target,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
1,41,50,5,2,1,0.8642971168940305,True,9.0,291473.0,31.0,3.0,False,4.0,2858.6,71.0,2.0,3091.0,3533.0,3533.0,2517.0,2893.0,2893.0,2306.0,2592.0,2592.0,0.1440704427652532,0.1619309311184662,0.1619309311184662
1,428,0,3,1,1,0.6526303867859915,True,6.0,433597.0,36.0,18.0,False,0.0,0.0,0.0,1.0,1.0,56.0,57.0,1.0,56.0,57.0,0.0,2.0,2.0,0.0069930069930069,0.0209790209790209,0.0209790209790209
1,13,0,2,2,1,0.961236604722876,True,3.0,418877.0,17.0,8.0,False,59.0,85478.0,221.0,4.0,4.0,1598.0,1598.0,4.0,1189.0,1189.0,2.0,1445.0,1445.0,0.0002200865673831,0.1060817254786882,0.1060817254786882
1,9,0,1,1,1,0.0,True,1.0,29249.0,4.0,3.0,False,0.0,0.0,0.0,1.0,67.0,36.0,90.0,67.0,36.0,90.0,38.0,21.0,48.0,0.1566265060240964,0.0883534136546184,0.1967871485943775
1,537,161,6,3,2,0.5485023475455771,True,5.0,353473.0,27.0,4.0,False,11.0,423256.0,22.0,2.0,121.0,379.0,379.0,121.0,379.0,379.0,117.0,363.0,363.0,0.0191186001296176,0.0589760207388204,0.0589760207388204
1,18,8,3,1,1,0.392377826823129,True,1.0,456756.0,5.0,2.0,False,48.0,484352.6666666667,185.0,3.0,664.0,1970.0,1970.0,660.0,1961.0,1961.0,608.0,1698.0,1698.0,0.0749169639562061,0.2090047976380858,0.2090047976380858
1,15,2,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,139,145,1,1,1,0.0,True,5.0,83099.0,12.0,3.0,False,13.0,6868.0,27.0,1.0,86.0,155.0,206.0,86.0,153.0,204.0,83.0,83.0,134.0,0.0080413555427915,0.0080413555427915,0.0129236071223434
1,3,1,1,1,1,0.0,True,1.0,50945.0,9.0,6.0,False,11.0,1372121.0,36.0,2.0,67.0,697.0,758.0,67.0,695.0,756.0,64.0,546.0,604.0,0.0085234723314975,0.0717282979281405,0.0793338578547075
1,25,0,14,2,1,0.2475953013453337,True,2.0,104711.0,8.0,1.0,False,0.0,0.0,0.0,2.0,324.0,3185.0,3185.0,263.0,2599.0,2599.0,293.0,2393.0,2393.0,0.0188051682231034,0.1531277983881284,0.1531277983881284
1,6,2,3,3,1,0.8194483718728035,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,496,496,192,101,6,0.9518633127576976,True,8.0,1997566.0,70.0,44.0,False,50.0,806618.7164948453,429.0,3.0,1618.0,2335.0,3576.0,1597.0,2165.0,3392.0,1588.0,2283.0,3496.0,0.1234366503534529,0.1774256195137108,0.2716538491416142
1,53,119,17,2,1,0.7684830763856741,True,9.0,1277542.0,17.0,4.0,True,12.0,6435.0,293.0,1.0,3474.0,3474.0,3474.0,2771.0,2771.0,2771.0,2673.0,2673.0,2673.0,0.1530010871431023,0.1530010871431023,0.1530010871431023
0,67,23,2,2,2,0.9824740868386408,True,2.0,501369.0,12.0,3.0,False,32.0,2000464.0,51.0,2.0,8.0,89.0,89.0,8.0,89.0,89.0,8.0,82.0,82.0,0.0006201336732584,0.0057190105422724,0.0057190105422724
0,54,37,3,1,1,0.3238993085230401,True,3.0,74335.0,14.0,7.0,False,23.0,4431628.666666667,39.0,1.0,2333.0,559.0,2838.0,1682.0,346.0,1990.0,1782.0,489.0,2223.0,0.1012435409687127,0.0278235193912895,0.1262847084208733
1,158,53,19,9,3,0.8227965217789134,True,8.0,1357517.0,35.0,9.0,True,16.0,2893530.333333333,45.0,1.0,78.0,78.0,78.0,76.0,76.0,76.0,78.0,78.0,78.0,0.0044255223796986,0.0044255223796986,0.0044255223796986
0,261,213,7,3,2,0.8214821781977631,True,1.0,448539.0,11.0,1.0,False,3.0,453919.0,4.0,2.0,284.0,501.0,501.0,283.0,500.0,500.0,274.0,489.0,489.0,0.0427350427350427,0.0761460761460761,0.0761460761460761
1,40,18,4,1,1,0.612317691790032,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,596,385,5,1,1,0.1100453877034295,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,1,1,1,1,1,0.0,True,1.0,1834477.0,6.0,2.0,False,12.0,5246228.0,16.0,2.0,132.0,447.0,447.0,131.0,386.0,386.0,106.0,305.0,305.0,0.0082708510473834,0.0236530880420499,0.0236530880420499
1,178,75,10,2,1,0.6028082109063595,True,4.0,86561.0,14.0,1.0,True,5.0,51306.6,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,0.0263157894736842,0.0263157894736842,0.0263157894736842
1,6,4,2,1,1,0.9709505944546686,True,1.0,14099.0,3.0,1.0,False,18.0,56306.0,31.0,2.0,150.0,201.0,201.0,148.0,199.0,199.0,78.0,129.0,129.0,0.00757793764988,0.0124700239808153,0.0124700239808153
0,83,12,2,2,2,0.9960799908510808,True,4.0,162109.0,12.0,4.0,False,19.0,1327101.5,62.0,2.0,101.0,689.0,689.0,101.0,687.0,687.0,93.0,676.0,676.0,0.0106274731486715,0.0765404183154324,0.0765404183154324
1,269,214,5,1,1,0.7043616891588095,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,14,13,2,1,1,0.3809465857053901,True,2.0,95533.0,5.0,3.0,False,9.0,4447.0,20.0,1.0,22.0,23.0,44.0,22.0,23.0,44.0,21.0,21.0,41.0,0.0177705977382875,0.0177705977382875,0.0339256865912762
1,12,6,1,1,1,0.0,True,2.0,33367.0,6.0,1.0,False,13.0,2206895.0,18.0,2.0,119.0,635.0,635.0,119.0,633.0,633.0,104.0,572.0,572.0,0.0169464170432537,0.0924790187217559,0.0924790187217559
1,340,329,3,1,1,0.6400961429038029,True,2.0,174361.0,14.0,6.0,False,13.0,4651284.333333333,33.0,3.0,346.0,1021.0,1021.0,345.0,1020.0,1020.0,282.0,829.0,829.0,0.0425884123401053,0.1249059443190368,0.1249059443190368
0,38,16,4,2,2,0.9019709389583468,True,2.0,523628.0,5.0,1.0,False,6.0,164957.25,11.0,2.0,356.0,582.0,582.0,356.0,582.0,582.0,325.0,542.0,542.0,0.0348141819735155,0.0579880392994446,0.0579880392994446
1,58,18,5,1,1,0.5712697032508167,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,29,8,2,1,1,0.9568886656798212,True,2.0,373754.0,9.0,3.0,False,12.0,1209344.0,24.0,1.0,84.0,998.0,1074.0,84.0,748.0,824.0,59.0,902.0,954.0,0.0033562678301728,0.0505118308441013,0.0534205962969178
0,4,4,1,1,1,0.0,True,1.0,89717.0,6.0,1.0,False,15.0,392141.0,26.0,2.0,227.0,478.0,478.0,215.0,450.0,450.0,188.0,417.0,417.0,0.0208448218815484,0.0461012462777103,0.0461012462777103
1,3,3,1,1,1,0.0,True,3.0,225770.0,8.0,3.0,False,11.0,64149.0,22.0,2.0,15.0,2071.0,2084.0,15.0,2070.0,2083.0,12.0,1314.0,1324.0,0.0019036462146727,0.1925611363303558,0.1940254795724117
0,88,27,12,3,2,0.7638553913106462,True,8.0,748126.0,46.0,7.0,False,50.0,811875.6666666666,137.0,4.0,808.0,3596.0,3596.0,702.0,3246.0,3246.0,782.0,3406.0,3406.0,0.0644762845849802,0.2805500658761528,0.2805500658761528
1,42,46,2,1,1,0.1564910629057015,True,1.0,174367.0,10.0,1.0,False,27.0,1138519.5,90.0,2.0,337.0,3256.0,3256.0,275.0,2657.0,2657.0,303.0,2456.0,2456.0,0.0190798970689763,0.1542082470344568,0.1542082470344568
1,47,58,31,18,2,0.9582877388124392,True,1.0,417361.0,10.0,6.0,False,65.0,170595.4516129032,413.0,5.0,290.0,1503.0,1503.0,290.0,1503.0,1503.0,286.0,1466.0,1466.0,0.0375310579312148,0.1918399372302864,0.1918399372302864
0,4,0,2,2,1,1.0,True,2.0,622842.0,18.0,6.0,False,15.0,306158.0,68.0,3.0,209.0,1878.0,1878.0,191.0,1398.0,1398.0,7.0,463.0,463.0,0.0159680638722554,0.9261477045908184,0.9261477045908184
1,404,472,4,1,1,0.838316982499838,True,2.0,265371.0,10.0,3.0,False,11.0,919203.0,24.0,3.0,230.0,633.0,633.0,230.0,633.0,633.0,188.0,477.0,477.0,0.0346788990825688,0.0877064220183486,0.0877064220183486
1,155,152,23,10,4,0.7629593462801142,True,3.0,102548.0,11.0,1.0,False,9.0,21155.74074074074,87.0,2.0,128.0,172.0,172.0,128.0,172.0,172.0,128.0,166.0,166.0,0.0421982335623159,0.0546287209682695,0.0546287209682695
1,11,8,3,2,2,0.8350554511591555,True,3.0,250092.0,10.0,4.0,False,12.0,133825.0,53.0,1.0,126.0,108.0,149.0,126.0,108.0,149.0,126.0,108.0,149.0,0.015702274975272,0.0134767556874381,0.0185459940652818
1,791,986,66,7,3,0.8690680275026528,True,2.0,20675.0,5.0,2.0,False,13.0,318045.86813186813,95.0,1.0,83.0,84.0,123.0,83.0,84.0,123.0,81.0,80.0,118.0,0.0195098738995955,0.019271948608137,0.0283131096835593
1,1,1,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,39,13,4,1,1,0.6933070871312293,True,4.0,7277.0,11.0,3.0,False,1.0,1184044.25,3.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0014074595355383,0.0014074595355383,0.0014074595355383
0,8,23,1,1,1,0.0,True,1.0,307761.0,7.0,1.0,False,2.0,19006.0,7.0,2.0,583.0,1489.0,1489.0,430.0,1148.0,1148.0,530.0,1354.0,1354.0,0.0414811342863838,0.105851105382392,0.105851105382392
1,85,297,8,1,1,0.6595785232163869,True,5.0,332084.0,47.0,15.0,False,11.0,81431.0,145.0,1.0,486.0,253.0,538.0,342.0,197.0,376.0,428.0,222.0,472.0,0.0214521452145214,0.0111511151115111,0.0236523652365236
1,536,522,5,1,5,0.5950382181541228,True,2.0,3116.0,4.0,2.0,False,4.0,300.6,153.0,1.0,1819.0,615.0,2078.0,1617.0,575.0,1837.0,141.0,125.0,152.0,0.922077922077922,0.8181818181818182,0.9935064935064936
0,36,0,3,1,1,0.9291306469112852,True,3.0,794684.0,15.0,2.0,True,4.0,1954.0,10.0,1.0,227.0,227.0,227.0,227.0,227.0,227.0,191.0,191.0,191.0,0.050941894401698,0.050941894401698,0.050941894401698
1,1455,1422,37,13,4,0.7251098183821588,True,6.0,760431.0,23.0,7.0,False,47.0,172009.14814814815,288.0,2.0,60.0,64.0,64.0,60.0,64.0,64.0,54.0,58.0,58.0,0.003983486637213,0.004273194756283,0.004273194756283
1,15,3,1,1,1,0.0,True,3.0,158121.0,16.0,1.0,False,15.0,2446856.0,37.0,2.0,1187.0,1252.0,1252.0,1134.0,1191.0,1191.0,915.0,973.0,973.0,0.0884084547823569,0.0940063700415017,0.0940063700415017
1,314,361,29,29,1,0.8260944333057844,True,4.0,90520.0,14.0,3.0,False,11.0,434168.1379310345,21.0,2.0,103.0,277.0,277.0,103.0,277.0,277.0,51.0,146.0,146.0,0.08,0.2261538461538461,0.2261538461538461
1,640,2,4,2,2,0.4993212269838106,True,1.0,82243.0,2.0,1.0,False,8.0,84818.0,29.0,2.0,13.0,192.0,192.0,13.0,192.0,192.0,10.0,153.0,153.0,0.002539829138767,0.0355576079427384,0.0355576079427384
1,299,82,4,2,2,0.2952114021901975,True,4.0,257091.0,11.0,2.0,False,10.0,7728271.75,18.0,2.0,184.0,221.0,221.0,157.0,191.0,191.0,169.0,200.0,200.0,0.0100496571293449,0.0118822416646961,0.0118822416646961
0,118,56,22,12,1,0.850593835428719,True,3.0,502552.0,15.0,7.0,False,15.0,188556.7272727273,36.0,1.0,190.0,74.0,255.0,190.0,74.0,255.0,165.0,65.0,222.0,0.0989272943980929,0.0393325387365911,0.132896305125149
1,447,527,25,5,3,0.6590642128871002,True,6.0,259821.0,27.0,3.0,True,2.0,1662330.8,59.0,1.0,108.0,108.0,108.0,107.0,107.0,107.0,107.0,107.0,107.0,0.0049997685292347,0.0049997685292347,0.0049997685292347
1,8,0,1,1,1,0.0,True,2.0,129925.0,10.0,4.0,False,3.0,7350575.0,7.0,2.0,719.0,939.0,939.0,718.0,938.0,938.0,534.0,628.0,628.0,0.1715293363257454,0.2016672010259698,0.2016672010259698
1,384,140,22,10,3,0.8610626385993915,True,5.0,511936.0,18.0,5.0,False,15.0,53399.5,138.0,1.0,281.0,364.0,415.0,281.0,364.0,415.0,279.0,351.0,402.0,0.028673835125448,0.0360471070148489,0.0412698412698412
1,82,45,3,2,2,0.5015936429852184,True,1.0,9056.0,4.0,1.0,False,5.0,400704.0,8.0,2.0,279.0,298.0,298.0,279.0,298.0,298.0,278.0,297.0,297.0,0.082252358490566,0.0878537735849056,0.0878537735849056
0,362,459,70,9,2,0.8548402752010534,True,3.0,117053.0,11.0,2.0,False,72.0,175852.87142857144,643.0,2.0,3746.0,4359.0,4359.0,2780.0,3250.0,3250.0,2972.0,3408.0,3408.0,0.1525632472930671,0.1749371375788987,0.1749371375788987
0,11,0,1,1,1,0.0,True,1.0,98431.0,3.0,1.0,False,3.0,1251820.0,7.0,2.0,133.0,180.0,180.0,133.0,180.0,180.0,57.0,71.0,71.0,0.0228887134964483,0.0284135753749013,0.0284135753749013
0,55,20,3,2,2,0.78672057834927,True,5.0,1148492.0,22.0,6.0,False,19.0,902199.0,108.0,2.0,1541.0,1688.0,1688.0,1523.0,1669.0,1669.0,1475.0,1621.0,1621.0,0.1255635899617184,0.1379838366652488,0.1379838366652488
1,37,11,2,2,2,0.99498482818597,True,3.0,1327991.0,18.0,11.0,False,2.0,47552.0,2.0,3.0,77.0,439.0,439.0,73.0,428.0,428.0,71.0,411.0,411.0,0.0038267339888386,0.0218974222694658,0.0218974222694658
1,121,87,7,4,2,0.7827404219074344,True,7.0,207176.0,26.0,10.0,False,5.0,763330.2857142857,33.0,1.0,146.0,44.0,190.0,146.0,44.0,190.0,137.0,44.0,181.0,0.0505679736167094,0.0164895566141443,0.0666910956394283
1,3,3,1,1,1,0.0,True,2.0,81144.0,5.0,2.0,False,1.0,964367.0,1.0,1.0,5.0,420.0,420.0,5.0,419.0,419.0,5.0,329.0,329.0,0.001264755480607,0.0695615514333895,0.0695615514333895
1,1,1,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,386,681,28,12,2,0.759117871038319,True,6.0,1210161.0,22.0,5.0,False,29.0,640455.1071428572,218.0,2.0,415.0,487.0,487.0,411.0,483.0,483.0,410.0,480.0,480.0,0.0396909705456301,0.046450989859971,0.046450989859971
1,4,2,2,1,1,0.9182958340544896,True,1.0,78767.0,4.0,1.0,False,2.0,1301432.0,2.0,2.0,21.0,44.0,44.0,21.0,44.0,44.0,17.0,22.0,22.0,0.0079505300353356,0.0101590106007067,0.0101590106007067
1,415,372,6,1,1,0.6160589673601345,True,3.0,294769.0,19.0,3.0,True,1.0,42080.333333333336,3.0,1.0,2508.0,2508.0,2508.0,2122.0,2122.0,2122.0,1840.0,1840.0,1840.0,0.0940293171254916,0.0940293171254916,0.0940293171254916
0,45,35,2,1,1,0.5776539033535631,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,1,37,3,2,2,0.7292197674226122,True,1.0,513987.0,6.0,2.0,False,23.0,387581.6666666667,74.0,3.0,116.0,578.0,578.0,114.0,573.0,573.0,108.0,560.0,560.0,0.0105283492707427,0.0541871921182266,0.0541871921182266
1,94,51,16,6,1,0.8088576894582268,True,5.0,78841.0,12.0,3.0,False,31.0,1165885.5,103.0,1.0,130.0,122.0,195.0,130.0,122.0,195.0,122.0,121.0,186.0,0.0243564356435643,0.0241584158415841,0.037029702970297
1,86,32,2,1,1,0.1239498677110075,True,5.0,1190851.0,24.0,9.0,False,1.0,352199.0,4.0,1.0,299.0,705.0,908.0,226.0,476.0,623.0,269.0,672.0,852.0,0.0129689226187617,0.0323262404534319,0.0409721888659397
1,246,1,4,1,1,0.537529953388368,True,8.0,1118926.0,23.0,3.0,False,7.0,98552.0,15.0,2.0,379.0,488.0,488.0,379.0,488.0,488.0,292.0,391.0,391.0,0.0565746283066229,0.0756902877003282,0.0756902877003282
1,8,2,2,2,1,0.9709505944546686,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,141,6,3,2,2,0.551589440086886,True,2.0,1129828.0,8.0,2.0,False,13.0,1631010.3333333333,25.0,2.0,221.0,519.0,519.0,221.0,519.0,519.0,221.0,507.0,507.0,0.0372170997485331,0.0851634534786253,0.0851634534786253
1,1,1,1,1,1,0.0,True,1.0,401284.0,4.0,1.0,False,3.0,336681.0,11.0,1.0,210.0,355.0,435.0,195.0,292.0,362.0,195.0,328.0,401.0,0.0091078066914498,0.0152881040892193,0.0186802973977695
1,45,6,2,1,1,0.1392329990550988,True,3.0,1464066.0,26.0,2.0,False,21.0,409498.0,56.0,2.0,123.0,780.0,780.0,96.0,630.0,630.0,114.0,623.0,623.0,0.0085641942210306,0.0464700625558534,0.0464700625558534
1,112,3,7,1,1,0.9057338838347097,True,7.0,783698.0,21.0,6.0,False,14.0,59487.0,69.0,1.0,30.0,342.0,371.0,30.0,342.0,371.0,30.0,304.0,333.0,0.0039881641579827,0.039238389296282,0.0429692525408465
1,23,9,6,2,2,0.8820780468283741,True,1.0,322934.0,5.0,2.0,False,14.0,975381.0,73.0,3.0,144.0,377.0,377.0,144.0,377.0,377.0,137.0,365.0,365.0,0.0442024343369634,0.1172325432415118,0.1172325432415118
1,113,45,8,5,2,0.7658319081279584,True,5.0,1319402.0,38.0,8.0,False,36.0,197278.875,173.0,2.0,105.0,400.0,400.0,105.0,400.0,400.0,105.0,392.0,392.0,0.0167087011349306,0.0619482976040353,0.0619482976040353
1,92,92,10,10,1,0.6673868212196012,True,2.0,8940.0,9.0,4.0,False,15.0,107835.6,60.0,1.0,30.0,215.0,238.0,30.0,215.0,238.0,14.0,65.0,78.0,0.0081833060556464,0.0360065466448445,0.0430987452264048
0,37,5,3,2,2,0.6728775732504912,True,1.0,18677.0,6.0,3.0,False,22.0,232297.0,67.0,2.0,46.0,391.0,391.0,46.0,389.0,389.0,46.0,379.0,379.0,0.0095937946519697,0.077566850377628,0.077566850377628
1,28,8,1,1,1,0.0,True,1.0,146207.0,7.0,4.0,False,13.0,6507038.0,18.0,1.0,520.0,416.0,866.0,338.0,364.0,634.0,446.0,375.0,757.0,0.024239466406377,0.0203893498183395,0.0411040616018654
1,57,9,2,2,2,0.9327076126690368,True,1.0,114621.0,7.0,3.0,False,2.0,5232.0,2.0,3.0,35.0,73.0,73.0,35.0,73.0,73.0,31.0,69.0,69.0,0.0522875816993464,0.1143790849673202,0.1143790849673202
1,19,13,10,9,1,0.8837699965907826,True,2.0,340282.0,7.0,2.0,False,13.0,1285354.7,44.0,2.0,198.0,712.0,712.0,198.0,712.0,712.0,25.0,376.0,376.0,0.0198624904507257,0.2880061115355233,0.2880061115355233
0,7,23,1,1,1,0.0,True,2.0,866333.0,9.0,2.0,False,7.0,9158345.0,30.0,2.0,429.0,626.0,626.0,302.0,479.0,479.0,321.0,485.0,485.0,0.0210402509147935,0.0317564035546262,0.0317564035546262
0,159,0,3,2,2,0.4572639039838755,True,3.0,471651.0,14.0,6.0,False,36.0,1972179.0,125.0,3.0,408.0,722.0,722.0,404.0,703.0,703.0,394.0,677.0,677.0,0.0235091060588025,0.040352339007261,0.040352339007261
1,143,329,1,1,1,0.0,True,2.0,28565.0,12.0,4.0,False,7.0,2285719.0,23.0,3.0,639.0,1503.0,1503.0,638.0,1502.0,1502.0,173.0,720.0,720.0,0.0554493307839388,0.2297641810070108,0.2297641810070108
1,1418,71,64,2,2,0.5361646538616184,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,54,0,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,1,1,1,1,1,0.0,True,1.0,301207.0,14.0,8.0,False,5.0,173961.0,6.0,3.0,59.0,247.0,247.0,59.0,247.0,247.0,58.0,231.0,231.0,0.0387647831800262,0.152431011826544,0.152431011826544
1,513,516,147,13,1,0.9183121749065344,True,1.0,4865.0,3.0,1.0,False,39.0,96891.02040816328,313.0,2.0,105.0,126.0,126.0,104.0,125.0,125.0,79.0,97.0,97.0,0.0427578834847675,0.0523784072688401,0.0523784072688401
1,25,13,2,2,1,0.2974722489192896,True,4.0,456953.0,21.0,5.0,False,22.0,13957697.0,60.0,2.0,2108.0,2671.0,2671.0,1564.0,1999.0,1999.0,1589.0,1762.0,1762.0,0.1002016637257373,0.1111041088984119,0.1111041088984119
1,137,104,10,3,2,0.7085636445024723,True,4.0,104670.0,15.0,8.0,False,12.0,504913.7,32.0,1.0,602.0,295.0,869.0,600.0,295.0,867.0,597.0,293.0,862.0,0.0675477239353891,0.0332090816672314,0.0974810798599344
0,45,0,4,2,2,0.5272122494125865,True,5.0,90373.0,23.0,10.0,False,55.0,1437339.25,185.0,5.0,161.0,4556.0,4680.0,130.0,3656.0,3758.0,154.0,3897.0,4015.0,0.0074984277490203,0.1885733636495573,0.1942818441294567
0,6,3,2,1,1,0.9182958340544896,True,2.0,179901.0,38.0,2.0,False,22.0,2337422.0,105.0,3.0,1811.0,3241.0,3241.0,1430.0,2464.0,2464.0,1381.0,2683.0,2683.0,0.0979586050467819,0.1902466685568472,0.1902466685568472
0,3493,5,29,3,2,0.9005644563610022,True,15.0,1635213.0,44.0,14.0,False,2.0,45133.93103448276,3.0,1.0,29.0,153.0,157.0,29.0,153.0,157.0,23.0,127.0,131.0,0.0063241106719367,0.0337285902503293,0.0347826086956521
1,414,184,12,4,2,0.8025319881882929,True,4.0,86562.0,14.0,1.0,True,2.0,58848.66666666666,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0076045627376425,0.0076045627376425,0.0076045627376425
1,3,1,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,2,2,1,1,1,0.0,True,1.0,356232.0,8.0,3.0,False,23.0,5099627.0,43.0,3.0,124.0,580.0,580.0,116.0,543.0,543.0,100.0,472.0,472.0,0.0062422744128553,0.0292336217552534,0.0292336217552534
1,244,178,9,1,1,0.8118398054798175,True,2.0,88799.0,10.0,1.0,False,28.0,994336.8888888888,96.0,2.0,43.0,920.0,920.0,41.0,672.0,672.0,41.0,832.0,832.0,0.0024896265560165,0.0493775933609958,0.0493775933609958
1,38,2,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,48,13,3,2,2,0.6845818585230358,True,3.0,907570.0,12.0,6.0,False,21.0,214837.0,34.0,2.0,7.0,742.0,749.0,7.0,737.0,744.0,7.0,726.0,733.0,0.0007802594362625,0.0709060762703599,0.0715888032770896
0,25,22,2,1,1,0.8196004346196011,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,561,2,12,3,1,0.7466055560298133,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,3,0,1,1,1,0.0,True,1.0,5021.0,4.0,3.0,True,6.0,38263.0,19.0,1.0,202.0,202.0,202.0,202.0,202.0,202.0,103.0,103.0,103.0,0.0606413994169096,0.0606413994169096,0.0606413994169096
1,129,23,4,1,1,0.4199318853366131,True,1.0,5559.0,4.0,3.0,True,6.0,2068486.0,7.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,79.0,79.0,79.0,0.0489895897121861,0.0489895897121861,0.0489895897121861
1,27,1,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,101,59,3,1,1,0.4551630374120193,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,51,37,6,1,1,0.6782286237096806,True,2.0,115530.0,5.0,2.0,False,8.0,473501.5,24.0,1.0,52.0,59.0,79.0,52.0,59.0,79.0,51.0,55.0,75.0,0.0179001721170395,0.0192771084337349,0.0261617900172117
1,3,0,1,1,1,0.0,True,1.0,93237.0,17.0,3.0,False,22.0,1819557.0,43.0,1.0,2681.0,190.0,2839.0,1819.0,187.0,1974.0,2062.0,177.0,2207.0,0.1036996079219865,0.0089474213330652,0.1109882376595958
1,73,0,5,2,2,0.7112779102253024,True,6.0,182082.0,29.0,8.0,False,35.0,776998.0,91.0,2.0,169.0,217.0,217.0,168.0,215.0,215.0,162.0,206.0,206.0,0.0100493218249075,0.0127620221948212,0.0127620221948212
0,205,0,2,2,2,0.0444812226167382,True,1.0,225.0,2.0,2.0,False,1.0,305300.0,1.0,1.0,81.0,84.0,146.0,81.0,84.0,146.0,79.0,84.0,144.0,0.067396798652064,0.071609098567818,0.122156697556866
1,362,6,7,4,1,0.5272852231446737,True,6.0,2012455.0,22.0,9.0,False,52.0,3392166.8571428573,118.0,2.0,164.0,3270.0,3395.0,143.0,2680.0,2785.0,116.0,2464.0,2555.0,0.0071398059437358,0.1504241166778544,0.1559772990785378
1,5,9,2,2,1,1.0,True,1.0,40993.0,5.0,3.0,False,24.0,74177.0,117.0,3.0,1830.0,1056.0,2784.0,1432.0,947.0,2289.0,1392.0,721.0,2051.0,0.0978917779339423,0.0507378777231201,0.1442023893183415
